PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
504,51.6259360313,55.0344450474,1
505,51.7290349007,55.1363759041,1
506,51.8316829205,55.237776041,1
507,51.9347848892,55.3408329487,1
508,52.0384888649,55.4447460175,1
509,52.1409528255,55.5488820076,1
510,52.2439169884,55.6493279934,1
511,52.346449852,55.7528839111,1
512,52.4485599995,55.8538448811,1
513,52.5506179333,55.9577970505,1
514,52.6532878876,56.0578179359,1
515,52.7556128502,56.1620919704,1
516,52.8580079079,56.2627270222,1
517,52.9611368179,56.3685460091,1
518,53.0636248589,56.4692258835,1
519,53.1662068367,56.5708780289,1
520,53.2688438892,56.6748719215,1
521,53.3716289997,56.7784180641,1
522,53.4747378826,56.8775339127,1
523,53.5774879456,56.9841499329,1
524,53.6801319122,57.0874340534,1
525,53.783290863,57.1881449223,1
526,53.8856430054,57.2906548977,1
527,53.9878299236,57.3944108486,1
528,54.090378046,57.4956068993,1
529,54.1934800148,57.6005539894,1
530,54.2959530354,57.7019848824,1
531,54.3985168934,57.8044650555,1
532,54.5010750294,57.9059388638,1
533,54.6040158272,58.0121450424,1
534,54.7068488598,58.1126849651,1
535,54.809237957,58.2142848969,1
536,54.9118878841,58.3192639351,1
537,55.0150158405,58.4217920303,1
538,55.1181490421,58.5233800411,1
539,55.2207958698,58.6281330585,1
540,55.3232350349,58.7291889191,1
541,55.4260618687,58.834141016,1
542,55.5286920071,58.9354698658,1
543,55.6313989162,59.0361690521,1
544,55.7337958813,59.139467001,1
545,55.8362100124,59.2424628735,1
546,55.9383709431,59.3446948528,1
547,56.0403208733,59.44668293,1
548,56.1427619457,59.5466258526,1
549,56.2447888851,59.6475298405,1
550,56.3477380276,59.7529149055,1
551,56.4508228302,59.859058857,1
552,56.5530388355,59.9591188431,1
553,56.6549949646,60.0624539852,1
554,56.7570168972,60.1628730297,1
555,56.859803915,60.2657799721,1
556,56.9625208378,60.3699960709,1
557,57.0648498535,60.4707038403,1
558,57.1668889523,60.5714728832,1
559,57.2692558765,60.6722290516,1
560,57.3715229034,60.7771799564,1
561,57.4737730026,60.8813998699,1
562,57.5764229298,60.9844589233,1
563,57.678951025,61.0862510204,1
564,57.7815518379,61.1888380051,1
565,57.8841760159,61.2908470631,1
566,57.9871239662,61.3944690228,1
567,58.0899219513,61.4950480461,1
568,58.1928009987,61.5994369984,1
569,58.2954108715,61.7003028393,1
570,58.397605896,61.8043940067,1
571,58.5005369186,61.9048478603,1
572,58.6029779911,62.007215023,1
573,58.7052199841,62.1133899689,1
574,58.8088169098,62.2145140171,1
575,58.911511898,62.3193609715,1
576,59.014302969,62.419921875,1
577,59.1172180176,62.5239419937,1
578,59.2196919918,62.6271989346,1
579,59.3222818375,62.7280828953,1
580,59.4251158237,62.8315658569,1
581,59.5280549526,62.9320468903,1
582,59.6304719448,63.0370149612,1
583,59.7330160141,63.1375980377,1
584,59.8361048698,63.2429180145,1
