FlowIdx,ArrivalTime,GeneratingTime,FlowDelay,MulticastIdx,GWDelay,UEDelay,Protocol
664.0,37.235131979,36.0449140072,1.2094080448,0.0,200.0,50.0,FWB
665.0,37.3924369812,36.1973800659,1.2142469883,0.0,200.0,50.0,FWB
666.0,37.4265389443,36.237183094,1.2085459233,0.0,200.0,50.0,FWB
667.0,37.5008320809,36.311560154,1.2084619999,0.0,200.0,50.0,FWB
668.0,37.596875906,36.407679081,1.208386898,0.0,200.0,50.0,FWB
669.0,37.6104838848,36.4207401276,1.2089338302,0.0,200.0,50.0,FWB
670.0,37.6363389492,36.4452660084,1.2102630138,0.0,200.0,50.0,FWB
671.0,37.7480430603,36.5540041924,1.2132289409,0.0,200.0,50.0,FWB
672.0,37.7502949238,36.5621960163,1.2072889805,0.0,200.0,50.0,FWB
673.0,37.761868,36.574352026,1.206706047,0.0,200.0,50.0,FWB
674.0,37.7897849083,36.6003091335,1.2086658478,0.0,200.0,50.0,FWB
675.0,37.8796100617,36.6888661385,1.2099339962,0.0,200.0,50.0,FWB
676.0,37.9535219669,36.7583780289,1.214334011,0.0,200.0,50.0,FWB
677.0,37.9618360996,36.7729640007,1.2080621719,0.0,200.0,50.0,FWB
678.0,38.008368969,36.8156440258,1.2119150162,0.0,200.0,50.0,FWB
679.0,38.1608719826,36.9652600288,1.2148020268,0.0,200.0,50.0,FWB
680.0,38.2102470398,37.015225172,1.2142119408,0.0,200.0,50.0,FWB
681.0,38.2309660912,37.0399851799,1.2101709843,0.0,200.0,50.0,FWB
682.0,38.2898440361,37.1002089977,1.2088251114,0.0,200.0,50.0,FWB
683.0,38.3097519875,37.1206240654,1.2083179951,0.0,200.0,50.0,FWB
684.0,38.350055933,37.1602180004,1.2090280056,0.0,200.0,50.0,FWB
685.0,38.3721458912,37.1805860996,1.2107498646,0.0,200.0,50.0,FWB
686.0,38.469630003,37.2787051201,1.2101149559,0.0,200.0,50.0,FWB
687.0,38.474339962,37.2863230705,1.2072069645,0.0,200.0,50.0,FWB
688.0,38.5986878872,37.4077060223,1.2101719379,0.0,200.0,50.0,FWB
689.0,38.6072978974,37.4151060581,1.2113819123,0.0,200.0,50.0,FWB
690.0,38.6344599724,37.4456779957,1.2079720497,0.0,200.0,50.0,FWB
691.0,38.7172980309,37.5278329849,1.208655119,0.0,200.0,50.0,FWB
692.0,38.90853405,37.7188301086,1.2088940144,0.0,200.0,50.0,FWB
693.0,38.9829289913,37.7939760685,1.2081429958,0.0,200.0,50.0,FWB
694.0,39.130423069,37.9399850368,1.2096281052,0.0,200.0,50.0,FWB
695.0,39.3095829487,38.1189751625,1.2097978592,0.0,200.0,50.0,FWB
696.0,39.5039200783,38.3133060932,1.2098040581,0.0,200.0,50.0,FWB
697.0,39.628000021,38.4363451004,1.2108449936,0.0,200.0,50.0,FWB
698.0,39.6890609265,38.4991559982,1.2090950013,0.0,200.0,50.0,FWB
699.0,39.788449049,38.5988090038,1.2088301182,0.0,200.0,50.0,FWB
700.0,39.8145959377,38.6240341663,1.2097518444,0.0,200.0,50.0,FWB
701.0,39.9960539341,38.804749012,1.2104949951,0.0,200.0,50.0,FWB
702.0,40.1323781014,38.9425251484,1.209043026,0.0,200.0,50.0,FWB
703.0,40.1945230961,39.0046541691,1.209059,0.0,200.0,50.0,FWB
704.0,40.3000640869,39.1098921299,1.20936203,0.0,200.0,50.0,FWB
705.0,40.332736969,39.142261982,1.20966506,0.0,200.0,50.0,FWB
706.0,40.4655659199,39.2741692066,1.2105867863,0.0,200.0,50.0,FWB
707.0,40.5221049786,39.3300931454,1.2112019062,0.0,200.0,50.0,FWB
708.0,40.608453989,39.4186182022,1.2090258598,0.0,200.0,50.0,FWB
709.0,40.6260550022,39.4369921684,1.2082529068,0.0,200.0,50.0,FWB
710.0,40.7657659054,39.5750081539,1.2099478245,0.0,200.0,50.0,FWB
711.0,40.980396986,39.7714481354,1.2281389236,0.0,200.0,50.0,FWB
712.0,41.0683710575,39.8690152168,1.2185459137,0.0,200.0,50.0,FWB
713.0,41.0749399662,39.8856570721,1.2084729671,0.0,200.0,50.0,FWB
714.0,41.1282958985,39.9222931862,1.2251927853,0.0,200.0,50.0,FWB
715.0,41.1773190498,39.9717969894,1.2247121334,0.0,200.0,50.0,FWB
716.0,41.2011749745,40.0130681992,1.2072968483,0.0,200.0,50.0,FWB
717.0,41.2116489411,40.0225419998,1.2082970143,0.0,200.0,50.0,FWB
718.0,41.2484230995,40.0483140945,1.219299078,0.0,200.0,50.0,FWB
719.0,41.2722198963,40.0744860172,1.2169239521,0.0,200.0,50.0,FWB
720.0,41.2884678841,40.0980451107,1.2096128464,0.0,200.0,50.0,FWB
721.0,41.2978470326,40.106221199,1.2108159066,0.0,200.0,50.0,FWB
722.0,41.3738899231,40.1765120029,1.2165679932,0.0,200.0,50.0,FWB
723.0,41.4765450955,40.2854351997,1.2102999688,0.0,200.0,50.0,FWB
724.0,41.5302190781,40.3291621208,1.2202470303,0.0,200.0,50.0,FWB
725.0,41.5770740509,40.386726141,1.2095379829,0.0,200.0,50.0,FWB
726.0,41.6044991017,40.4122970104,1.2113921643,0.0,200.0,50.0,FWB
727.0,41.6172029972,40.4274761677,1.2089169025,0.0,200.0,50.0,FWB
728.0,41.6356770992,40.443819046,1.2110481262,0.0,200.0,50.0,FWB
729.0,41.6415998936,40.4504899979,1.2102999687,0.0,200.0,50.0,FWB
730.0,41.7221589089,40.5317130089,1.209635973,0.0,200.0,50.0,FWB
731.0,41.7601079941,40.5673232079,1.2119748592,0.0,200.0,50.0,FWB
732.0,41.8055779934,40.6154530048,1.2093150616,0.0,200.0,50.0,FWB
733.0,41.8420848847,40.6523320675,1.2089428902,0.0,200.0,50.0,FWB
734.0,41.87855196,40.6886470318,1.2090950012,0.0,200.0,50.0,FWB
735.0,41.8914399147,40.7000629902,1.2105669975,0.0,200.0,50.0,FWB
736.0,42.0147988796,40.8237471581,1.2102417945,0.0,200.0,50.0,FWB
737.0,42.0257899761,40.8372161388,1.2077639103,0.0,200.0,50.0,FWB
738.0,42.0953550339,40.9054150581,1.2091300488,0.0,200.0,50.0,FWB
739.0,42.1103088856,40.9200391769,1.2094597817,0.0,200.0,50.0,FWB
740.0,42.1629269123,40.9710900784,1.2110269069,0.0,200.0,50.0,FWB
741.0,42.2468149662,41.0545501709,1.2114548683,0.0,200.0,50.0,FWB
742.0,42.5535619259,41.3632731438,1.2094788551,0.0,200.0,50.0,FWB
743.0,42.5998039246,41.4097530842,1.2092409134,0.0,200.0,50.0,FWB
744.0,42.6629610062,41.4675271511,1.2146239281,0.0,200.0,50.0,FWB
745.0,42.6913058758,41.5019760132,1.2085199356,0.0,200.0,50.0,FWB
746.0,42.7137410641,41.524212122,1.2087190151,0.0,200.0,50.0,FWB
747.0,42.7610778809,41.5726940632,1.2075738907,0.0,200.0,50.0,FWB
748.0,42.8082630634,41.617483139,1.2099699974,0.0,200.0,50.0,FWB
749.0,42.828512907,41.639496088,1.208206892,0.0,200.0,50.0,FWB
750.0,42.8501319885,41.6598770618,1.2094449997,0.0,200.0,50.0,FWB
751.0,42.8690040112,41.6791729927,1.2090210915,0.0,200.0,50.0,FWB
752.0,42.8854579926,41.6961710453,1.2084770203,0.0,200.0,50.0,FWB
753.0,42.8991589546,41.7098250389,1.2085239887,0.0,200.0,50.0,FWB
754.0,42.9824409485,41.7928020954,1.2088289261,0.0,200.0,50.0,FWB
755.0,43.0097770691,41.8187940121,1.21017313,0.0,200.0,50.0,FWB
756.0,43.0232889652,41.834444046,1.2080349922,0.0,200.0,50.0,FWB
757.0,43.0839400292,41.8925971985,1.2105329037,0.0,200.0,50.0,FWB
758.0,43.1155819893,41.9260451794,1.2087268829,0.0,200.0,50.0,FWB
759.0,43.1384038925,41.9483311176,1.2092628479,0.0,200.0,50.0,FWB
760.0,43.1596329212,41.9677741528,1.2110488414,0.0,200.0,50.0,FWB
761.0,43.2254889012,42.034181118,1.2104978562,0.0,200.0,50.0,FWB
762.0,43.2630660534,42.0734341145,1.2088220119,0.0,200.0,50.0,FWB
763.0,43.3243789673,42.132871151,1.2106978893,0.0,200.0,50.0,FWB
764.0,43.4168860912,42.2252950668,1.2107810974,0.0,200.0,50.0,FWB
765.0,43.5119838715,42.3223052025,1.208868742,0.0,200.0,50.0,FWB
766.0,43.5193638802,42.3307402134,1.2078137398,0.0,200.0,50.0,FWB
767.0,43.5270700455,42.3391451836,1.2071149349,0.0,200.0,50.0,FWB
768.0,43.5342710018,42.3460390568,1.207422018,0.0,200.0,50.0,FWB
769.0,43.5429849625,42.3527741432,1.2094008923,0.0,200.0,50.0,FWB
770.0,43.5568349362,42.3660120964,1.2100129128,0.0,200.0,50.0,FWB
771.0,43.6468420029,42.4495811462,1.2164509297,0.0,200.0,50.0,FWB
772.0,43.6667900086,42.4747769833,1.2112030983,0.0,200.0,50.0,FWB
773.0,43.6969161034,42.5060970783,1.2100090981,0.0,200.0,50.0,FWB
774.0,43.7235550881,42.5239071846,1.2188379765,0.0,200.0,50.0,FWB
775.0,43.7731020451,42.5818240643,1.2104680538,0.0,200.0,50.0,FWB
776.0,43.8312690258,42.6406180859,1.2098410129,0.0,200.0,50.0,FWB
777.0,43.8466589451,42.6576180458,1.2082309723,0.0,200.0,50.0,FWB
778.0,43.8726119995,42.6829481125,1.20885396,0.0,200.0,50.0,FWB
779.0,43.8791840077,42.6903991699,1.2079749108,0.0,200.0,50.0,FWB
780.0,43.9666740894,42.7765700817,1.2092940807,0.0,200.0,50.0,FWB
781.0,44.0103969574,42.8208441734,1.208742857,0.0,200.0,50.0,FWB
782.0,44.0391590595,42.849350214,1.2089989185,0.0,200.0,50.0,FWB
783.0,44.0949020386,42.9057750702,1.2083170414,0.0,200.0,50.0,FWB
784.0,44.12490201,42.9341981411,1.2098939419,0.0,200.0,50.0,FWB
785.0,44.2113111019,43.0204911232,1.2100100517,0.0,200.0,50.0,FWB
786.0,44.4757900238,43.2816951275,1.2132849693,0.0,200.0,50.0,FWB
787.0,44.5405859947,43.3506000042,1.2091760635,0.0,200.0,50.0,FWB
788.0,44.6789898873,43.4888241291,1.2093558312,0.0,200.0,50.0,FWB
789.0,44.6872000694,43.495994091,1.2103960514,0.0,200.0,50.0,FWB
790.0,44.7180578709,43.5282361507,1.2090117932,0.0,200.0,50.0,FWB
791.0,44.762511015,43.5735440254,1.2081570626,0.0,200.0,50.0,FWB
792.0,44.8915989399,43.6951980591,1.2155909538,0.0,200.0,50.0,FWB
793.0,44.9285230637,43.736315012,1.2113981247,0.0,200.0,50.0,FWB
794.0,44.9379320145,43.748666048,1.2084560395,0.0,200.0,50.0,FWB
795.0,44.9689600468,43.7741100788,1.214040041,0.0,200.0,50.0,FWB
796.0,45.0285489559,43.838135004,1.2096040249,0.0,200.0,50.0,FWB
797.0,45.0726289749,43.8823812008,1.2094378471,0.0,200.0,50.0,FWB
798.0,45.150783062,43.9593510628,1.2106220722,0.0,200.0,50.0,FWB
799.0,45.1819190979,43.992264986,1.2088441849,0.0,200.0,50.0,FWB
800.0,45.1895310879,44.0007472038,1.2079739571,0.0,200.0,50.0,FWB
801.0,45.2896370888,44.0984621048,1.210365057,0.0,200.0,50.0,FWB
802.0,45.3496510983,44.1597940922,1.2090470791,0.0,200.0,50.0,FWB
803.0,45.3800499439,44.1908471584,1.2083928585,0.0,200.0,50.0,FWB
804.0,45.5032610893,44.3105340004,1.2119171619,0.0,200.0,50.0,FWB
805.0,45.5679600239,44.3772501945,1.2098999024,0.0,200.0,50.0,FWB
806.0,45.6104440689,44.4141612053,1.2154729366,0.0,200.0,50.0,FWB
807.0,45.6175339222,44.4279751778,1.2087488174,0.0,200.0,50.0,FWB
808.0,45.7068610191,44.5170001984,1.2090508937,0.0,200.0,50.0,FWB
809.0,45.7563109398,44.5642690659,1.2112319469,0.0,200.0,50.0,FWB
810.0,45.7958440781,44.6054940224,1.2095401287,0.0,200.0,50.0,FWB
811.0,45.8680689335,44.6749989986,1.2122600079,0.0,200.0,50.0,FWB
812.0,45.8989889622,44.7082571983,1.2099218369,0.0,200.0,50.0,FWB
813.0,46.0130980015,44.8206300735,1.211658001,0.0,200.0,50.0,FWB
814.0,46.063256979,44.8733119965,1.2091350555,0.0,200.0,50.0,FWB
815.0,46.0903339386,44.898234129,1.2112898826,0.0,200.0,50.0,FWB
816.0,46.0943729878,44.9057221413,1.2078409195,0.0,200.0,50.0,FWB
817.0,46.1268661022,44.9387741089,1.2072820663,0.0,200.0,50.0,FWB
818.0,46.1409978867,44.9516971111,1.2084908486,0.0,200.0,50.0,FWB
819.0,46.1601700783,44.9636340141,1.2157261372,0.0,200.0,50.0,FWB
820.0,46.1701750755,44.9753940105,1.213971138,0.0,200.0,50.0,FWB
821.0,46.1719050408,44.9820621014,1.2090330124,0.0,200.0,50.0,FWB
822.0,46.2080039978,45.0183131695,1.2088809013,0.0,200.0,50.0,FWB
823.0,46.221378088,45.0321860313,1.2083821297,0.0,200.0,50.0,FWB
824.0,46.2947010994,45.1050801277,1.2088110447,0.0,200.0,50.0,FWB
825.0,46.3276870251,45.1380541325,1.2088229656,0.0,200.0,50.0,FWB
826.0,46.3617539406,45.1716601849,1.2092838287,0.0,200.0,50.0,FWB
827.0,46.3679289818,45.1795990467,1.2075200081,0.0,200.0,50.0,FWB
828.0,46.4422399998,45.2494452,1.2119848728,0.0,200.0,50.0,FWB
829.0,46.5222370625,45.3303370476,1.2110900879,0.0,200.0,50.0,FWB
830.0,46.5994539261,45.4097599983,1.2088840008,0.0,200.0,50.0,FWB
831.0,46.6434209347,45.4532320499,1.2093789578,0.0,200.0,50.0,FWB
832.0,46.7289428711,45.5384550095,1.2096779346,0.0,200.0,50.0,FWB
833.0,46.7528178692,45.564163208,1.2078447342,0.0,200.0,50.0,FWB
834.0,46.7599930763,45.5724840164,1.2066991329,0.0,200.0,50.0,FWB
835.0,46.8494720459,45.6595211029,1.209141016,0.0,200.0,50.0,FWB
836.0,46.9467110634,45.7560770512,1.2098240852,0.0,200.0,50.0,FWB
837.0,47.0337600708,45.8422629833,1.2106871605,0.0,200.0,50.0,FWB
838.0,47.1851119995,45.9925692081,1.2117328644,0.0,200.0,50.0,FWB
839.0,47.2172329426,46.0280990601,1.2083239555,0.0,200.0,50.0,FWB
840.0,47.4067919254,46.2166371346,1.2093448638,0.0,200.0,50.0,FWB
841.0,47.5961558819,46.4041349888,1.2112109661,0.0,200.0,50.0,FWB
842.0,47.6593329907,46.4699881077,1.208534956,0.0,200.0,50.0,FWB
843.0,47.6863059998,46.4951500893,1.2103459835,0.0,200.0,50.0,FWB
844.0,47.6921598911,46.5031301975,1.2082197666,0.0,200.0,50.0,FWB
845.0,47.7086529732,46.5186431408,1.2091999054,0.0,200.0,50.0,FWB
846.0,47.7799570561,46.5879530907,1.2111940384,0.0,200.0,50.0,FWB
847.0,47.8038179875,46.6123080254,1.2107000351,0.0,200.0,50.0,FWB
848.0,47.8089060784,46.6208581924,1.207237959,0.0,200.0,50.0,FWB
849.0,47.9766249657,46.7834391594,1.2123758793,0.0,200.0,50.0,FWB
850.0,48.0496280193,46.858300209,1.2105178833,0.0,200.0,50.0,FWB
851.0,48.0713880062,46.8818480968,1.2087299824,0.0,200.0,50.0,FWB
852.0,48.0810739994,46.8924660683,1.2077980041,0.0,200.0,50.0,FWB
853.0,48.1547749043,46.9643909931,1.2095739842,0.0,200.0,50.0,FWB
854.0,48.1941781044,47.0052142143,1.2081539631,0.0,200.0,50.0,FWB
855.0,48.219671011,47.0292181969,1.2096428871,0.0,200.0,50.0,FWB
856.0,48.2775549889,47.0882890224,1.2084560395,0.0,200.0,50.0,FWB
857.0,48.3284840584,47.1365451813,1.2111289501,0.0,200.0,50.0,FWB
858.0,48.3517069817,47.1610040665,1.2098929882,0.0,200.0,50.0,FWB
859.0,48.3858571053,47.1922740936,1.2127730847,0.0,200.0,50.0,FWB
860.0,48.4420120716,47.25172019,1.2094819546,0.0,200.0,50.0,FWB
861.0,48.4620149136,47.2724881172,1.2087168694,0.0,200.0,50.0,FWB
862.0,48.4769361019,47.284183979,1.2119421959,0.0,200.0,50.0,FWB
863.0,48.4989790917,47.3073530197,1.210816145,0.0,200.0,50.0,FWB
864.0,48.5248780251,47.3359131813,1.2081549168,0.0,200.0,50.0,FWB
865.0,48.8088750839,47.6141831875,1.2138819694,0.0,200.0,50.0,FWB
866.0,48.8473789692,47.6567690372,1.209800005,0.0,200.0,50.0,FWB
867.0,48.8724350929,47.6828169823,1.2088081836,0.0,200.0,50.0,FWB
868.0,48.8945169449,47.7029101849,1.210796833,0.0,200.0,50.0,FWB
869.0,48.9959681034,47.8043370247,1.2108211517,0.0,200.0,50.0,FWB
870.0,49.074999094,47.8830502033,1.2111389637,0.0,200.0,50.0,FWB
871.0,49.0937678814,47.9053761959,1.2075817585,0.0,200.0,50.0,FWB
872.0,49.1424329281,47.950633049,1.2109899521,0.0,200.0,50.0,FWB
873.0,49.2029159069,48.009688139,1.2124178409,0.0,200.0,50.0,FWB
874.0,49.2636170387,48.0718250275,1.2109820842,0.0,200.0,50.0,FWB
875.0,49.5606899262,48.3646030426,1.2152769566,0.0,200.0,50.0,FWB
876.0,49.6418290138,48.4527361393,1.2082829475,0.0,200.0,50.0,FWB
877.0,49.6480519772,48.4605281353,1.2067139149,0.0,200.0,50.0,FWB
878.0,49.7681601048,48.5746870041,1.2126631737,0.0,200.0,50.0,FWB
879.0,49.8362059593,48.6461620331,1.2092339992,0.0,200.0,50.0,FWB
880.0,49.849255085,48.6598200798,1.2086250782,0.0,200.0,50.0,FWB
881.0,49.9440500736,48.7482030392,1.2150371074,0.0,200.0,50.0,FWB
882.0,50.0148100853,48.8140261173,1.219974041,0.0,200.0,50.0,FWB
883.0,50.1199910641,48.9282472134,1.2109339237,0.0,200.0,50.0,FWB
884.0,50.2203519344,49.0294480324,1.210093975,0.0,200.0,50.0,FWB
885.0,50.3310508728,49.1413521767,1.2088887691,0.0,200.0,50.0,FWB
886.0,50.3806340695,49.1899671555,1.209856987,0.0,200.0,50.0,FWB
887.0,50.4199509621,49.228523016,1.2106180191,0.0,200.0,50.0,FWB
888.0,50.4631960392,49.2721819878,1.2102041244,0.0,200.0,50.0,FWB
889.0,50.5240540505,49.3327920437,1.2104520798,0.0,200.0,50.0,FWB
890.0,50.6405129433,49.4503860474,1.2093169689,0.0,200.0,50.0,FWB
891.0,50.6605200768,49.4654800892,1.2142300606,0.0,200.0,50.0,FWB
892.0,50.6797990799,49.4846940041,1.2142951488,0.0,200.0,50.0,FWB
893.0,50.7050759792,49.5157141685,1.2085518837,0.0,200.0,50.0,FWB
894.0,50.8602850437,49.6688821316,1.2105929851,0.0,200.0,50.0,FWB
895.0,50.8762259483,49.6870820522,1.2083339691,0.0,200.0,50.0,FWB
896.0,50.9035279751,49.7128961086,1.2098219395,0.0,200.0,50.0,FWB
897.0,50.9340000153,49.7436740398,1.2095160485,0.0,200.0,50.0,FWB
898.0,51.0921618939,49.9001421928,1.2112097741,0.0,200.0,50.0,FWB
899.0,51.1254029274,49.9358282089,1.2087647915,0.0,200.0,50.0,FWB
900.0,51.324614048,50.1319360733,1.2118680477,0.0,200.0,50.0,FWB
901.0,51.3404610157,50.1505551338,1.2090959549,0.0,200.0,50.0,FWB
902.0,51.4302990437,50.2375290394,1.2119600773,0.0,200.0,50.0,FWB
903.0,51.4490699768,50.2592890263,1.2089710235,0.0,200.0,50.0,FWB
904.0,51.4564049244,50.266767025,1.2088279724,0.0,200.0,50.0,FWB
905.0,51.4749929905,50.2845211029,1.2096619606,0.0,200.0,50.0,FWB
906.0,51.5934300423,50.3976831436,1.2149369717,0.0,200.0,50.0,FWB
907.0,51.6263799667,50.4339210987,1.211648941,0.0,200.0,50.0,FWB
908.0,51.7000639439,50.5077710152,1.2114830017,0.0,200.0,50.0,FWB
909.0,51.7598929405,50.5697569847,1.2093260288,0.0,200.0,50.0,FWB
910.0,51.7720050812,50.5806980133,1.2104971409,0.0,200.0,50.0,FWB
911.0,51.8400728703,50.6494801044,1.2097828389,0.0,200.0,50.0,FWB
912.0,51.912539959,50.7210321426,1.2106978894,0.0,200.0,50.0,FWB
913.0,51.9477760792,50.756953001,1.2100131512,0.0,200.0,50.0,FWB
914.0,52.0297150612,50.8332622051,1.2156429291,0.0,200.0,50.0,FWB
915.0,52.12510705,50.9289162159,1.2153809071,0.0,200.0,50.0,FWB
916.0,52.252986908,51.0589351654,1.2132418156,0.0,200.0,50.0,FWB
917.0,52.2820169926,51.0882370472,1.2129700184,0.0,200.0,50.0,FWB
918.0,52.2951478958,51.0986120701,1.2157258987,0.0,200.0,50.0,FWB
919.0,52.3295400143,51.1310431957,1.2176868916,0.0,200.0,50.0,FWB
920.0,52.3431038857,51.1506512165,1.2116427422,0.0,200.0,50.0,FWB
921.0,52.3719379902,51.1818540096,1.2092740536,0.0,200.0,50.0,FWB
922.0,52.4039409161,51.2121171951,1.211013794,0.0,200.0,50.0,FWB
923.0,52.4973399639,51.2996740341,1.2168560028,0.0,200.0,50.0,FWB
924.0,52.5087840557,51.3118011951,1.2161729336,0.0,200.0,50.0,FWB
925.0,52.5586590767,51.3652970791,1.2125520706,0.0,200.0,50.0,FWB
926.0,52.6334760189,51.4403841496,1.2122819423,0.0,200.0,50.0,FWB
927.0,52.6489720345,51.457337141,1.2108249665,0.0,200.0,50.0,FWB
928.0,52.708427906,51.5150170326,1.2126009464,0.0,200.0,50.0,FWB
929.0,52.7200760842,51.5271570683,1.2121090889,0.0,200.0,50.0,FWB
930.0,52.7324500084,51.5410320759,1.2106080055,0.0,200.0,50.0,FWB
931.0,52.7496550083,51.5518670082,1.2169780731,0.0,200.0,50.0,FWB
932.0,52.770056963,51.5725769997,1.2166700363,0.0,200.0,50.0,FWB
933.0,52.8037059307,51.6017479897,1.221148014,0.0,200.0,50.0,FWB
934.0,52.8208079338,51.6212561131,1.2187418937,0.0,200.0,50.0,FWB
935.0,52.8669140339,51.6763501167,1.2097539902,0.0,200.0,50.0,FWB
936.0,52.8769800663,51.6841461658,1.2120239735,0.0,200.0,50.0,FWB
937.0,52.9707970619,51.7715120316,1.2184751033,0.0,200.0,50.0,FWB
938.0,53.0027830601,51.8110790253,1.2108941078,0.0,200.0,50.0,FWB
939.0,53.0138669014,51.8202021122,1.2128548622,0.0,200.0,50.0,FWB
940.0,53.0617640019,51.86759305,1.2133610249,0.0,200.0,50.0,FWB
941.0,53.1682469845,51.9729890823,1.2144479752,0.0,200.0,50.0,FWB
942.0,53.1774299145,51.9854412079,1.2111787796,0.0,200.0,50.0,FWB
943.0,53.2960469723,52.1006519794,1.2145850659,0.0,200.0,50.0,FWB
944.0,53.3240709305,52.1327521801,1.2105088234,0.0,200.0,50.0,FWB
945.0,53.3433670998,52.1442279816,1.2183291912,0.0,200.0,50.0,FWB
946.0,53.3594958782,52.1640560627,1.2146298885,0.0,200.0,50.0,FWB
947.0,53.3647210598,52.1722230911,1.2116880417,0.0,200.0,50.0,FWB
948.0,53.391258955,52.1959300041,1.2145190239,0.0,200.0,50.0,FWB
949.0,53.3986339569,52.2053442001,1.2124798298,0.0,200.0,50.0,FWB
950.0,53.4112219811,52.2182240486,1.2121880055,0.0,200.0,50.0,FWB
951.0,53.488188982,52.2905111313,1.2168679237,0.0,200.0,50.0,FWB
952.0,53.509319067,52.3170540333,1.2114551067,0.0,200.0,50.0,FWB
953.0,53.5191550255,52.3253221512,1.2130229473,0.0,200.0,50.0,FWB
954.0,53.5326910019,52.3333539963,1.2185270786,0.0,200.0,50.0,FWB
955.0,53.6519489288,52.43643713,1.2347018718,0.0,200.0,50.0,FWB
956.0,53.7205979824,52.5256111622,1.2141768932,0.0,200.0,50.0,FWB
957.0,53.8461790085,52.6026210785,1.262748003,0.0,200.0,50.0,FWB
958.0,53.8520081043,52.6230511665,1.2481470108,0.0,200.0,50.0,FWB
959.0,53.9234540463,52.652985096,1.2896590233,0.0,200.0,50.0,FWB
960.0,53.9725489617,52.7804000378,1.2113389969,0.0,200.0,50.0,FWB
961.0,54.0682170391,52.8590061665,1.2284009456,0.0,200.0,50.0,FWB
962.0,54.109662056,52.9169900417,1.2118620873,0.0,200.0,50.0,FWB
963.0,54.2122750282,53.0214869976,1.2099781036,0.0,200.0,50.0,FWB
964.0,54.2544488907,53.0631890297,1.210449934,0.0,200.0,50.0,FWB
965.0,54.3233699799,53.119079113,1.2234809399,0.0,200.0,50.0,FWB
966.0,54.3363220692,53.1385581493,1.2169539929,0.0,200.0,50.0,FWB
967.0,54.3491489887,53.1567289829,1.2116100788,0.0,200.0,50.0,FWB
968.0,54.3728148937,53.1812829971,1.2107219696,0.0,200.0,50.0,FWB
969.0,54.3876390457,53.1961350441,1.2106940746,0.0,200.0,50.0,FWB
970.0,54.4773380757,53.2818701267,1.214658022,0.0,200.0,50.0,FWB
971.0,54.4992959499,53.3087542057,1.2097318172,0.0,200.0,50.0,FWB
972.0,54.5337150097,53.3365991116,1.2163059711,0.0,200.0,50.0,FWB
973.0,54.5625178814,53.367347002,1.2143609524,0.0,200.0,50.0,FWB
974.0,54.6126010418,53.417869091,1.2139220238,0.0,200.0,50.0,FWB
975.0,54.6159410477,53.4266610146,1.2084701061,0.0,200.0,50.0,FWB
976.0,54.6590850353,53.4669530392,1.2113220691,0.0,200.0,50.0,FWB
977.0,54.7004549503,53.5026581287,1.2169868946,0.0,200.0,50.0,FWB
978.0,54.7713110447,53.5730681419,1.2174329758,0.0,200.0,50.0,FWB
979.0,54.8331100941,53.6413831711,1.210916996,0.0,200.0,50.0,FWB
980.0,54.8923809528,53.7015011311,1.2100698947,0.0,200.0,50.0,FWB
981.0,54.9173898697,53.7234110832,1.2131688595,0.0,200.0,50.0,FWB
982.0,54.933549881,53.7428171635,1.2099227905,0.0,200.0,50.0,FWB
983.0,54.9947788715,53.8026549816,1.2113139629,0.0,200.0,50.0,FWB
984.0,55.0347180367,53.8409230709,1.2129850388,0.0,200.0,50.0,FWB
985.0,55.0455589295,53.8504781723,1.2142708302,0.0,200.0,50.0,FWB
986.0,55.0542669296,53.8623080254,1.2111489772,0.0,200.0,50.0,FWB
987.0,55.0797989369,53.8894450665,1.2095439434,0.0,200.0,50.0,FWB
988.0,55.1770710945,53.9805881977,1.2156729698,0.0,200.0,50.0,FWB
989.0,55.2042489052,54.0137121677,1.2097268105,0.0,200.0,50.0,FWB
990.0,55.2140309811,54.0217471123,1.2114739418,0.0,200.0,50.0,FWB
991.0,55.2200300694,54.0291500092,1.2100701332,0.0,200.0,50.0,FWB
992.0,55.2943799496,54.0999472141,1.2136228085,0.0,200.0,50.0,FWB
993.0,55.3351540566,54.1442470551,1.2100970745,0.0,200.0,50.0,FWB
994.0,55.3606779575,54.1681981087,1.2116699218,0.0,200.0,50.0,FWB
995.0,55.4030630589,54.2107081413,1.2115449906,0.0,200.0,50.0,FWB
996.0,55.4325339794,54.2233951092,1.2283289432,0.0,200.0,50.0,FWB
997.0,55.4452590943,54.2544109821,1.2100381852,0.0,200.0,50.0,FWB
998.0,55.5290989876,54.3339550495,1.2143340111,0.0,200.0,50.0,FWB
999.0,55.5450439453,54.3538491726,1.2103848457,0.0,200.0,50.0,FWB
1000.0,55.5595340729,54.3666369915,1.2120871544,0.0,200.0,50.0,FWB
1001.0,55.5921730995,54.3921661377,1.2191970348,0.0,200.0,50.0,FWB
1002.0,55.6227109432,54.4320061207,1.2098948955,0.0,200.0,50.0,FWB
1003.0,55.6333448887,54.4410510063,1.2114839554,0.0,200.0,50.0,FWB
1004.0,55.6695230007,54.4791049957,1.209608078,0.0,200.0,50.0,FWB
1005.0,55.8530519009,54.6574220657,1.2148199082,0.0,200.0,50.0,FWB
