Packet Index,Arrival Time,GeneratingTime,Flow Delay (sec),MulticastIdx,GWDelay,UEDelay,Protocol
314.0,45.6174299717,32.2890360355,13.328393936200001,3.0,2000.0,500.0,3GPP
315.0,45.7220709324,32.392580986,13.329489946400003,3.0,2000.0,500.0,3GPP
316.0,45.8269999027,32.4960820675,13.330917835200005,3.0,2000.0,500.0,3GPP
317.0,45.9294509888,32.5987670422,13.330683946599997,3.0,2000.0,500.0,3GPP
318.0,46.0352530479,32.7012939453,13.333959102599998,3.0,2000.0,500.0,3GPP
319.0,46.1363239288,32.804443121,13.331880807800005,3.0,2000.0,500.0,3GPP
320.0,46.2428109646,32.9070131779,13.335797786699999,3.0,2000.0,500.0,3GPP
321.0,46.3452990055,33.0094649792,13.335834026300006,1.0,2000.0,500.0,3GPP
322.0,46.454324007,33.1121361256,13.342187881399994,1.0,2000.0,500.0,3GPP
323.0,46.5581130981,33.2150580883,13.343055009800004,1.0,2000.0,500.0,3GPP
324.0,46.6662230492,33.317964077,13.3482589722,1.0,2000.0,500.0,3GPP
325.0,46.7656040192,33.4207241535,13.344879865700001,1.0,2000.0,500.0,3GPP
326.0,46.8719949722,33.524335146,13.347659826200001,1.0,2000.0,500.0,3GPP
327.0,46.9722599983,33.62789011,13.344369888299994,1.0,2000.0,500.0,3GPP
328.0,47.0800220966,33.7306420803,13.349380016299996,1.0,2000.0,500.0,3GPP
329.0,47.1834769249,33.8331310749,13.350345849999997,1.0,2000.0,500.0,3GPP
330.0,47.2859530449,33.9360330105,13.3499200344,1.0,2000.0,500.0,3GPP
331.0,47.3919129372,34.0391161442,13.352796792999996,1.0,2000.0,500.0,3GPP
332.0,47.4953000546,34.1421890259,13.353111028699999,1.0,2000.0,500.0,3GPP
333.0,47.6014261246,34.24477911,13.3566470146,1.0,2000.0,500.0,3GPP
334.0,47.7149569988,34.3468871117,13.368069887099999,1.0,2000.0,500.0,3GPP
335.0,47.8103559017,34.4491360188,13.361219882900002,1.0,2000.0,500.0,3GPP
336.0,47.9174509049,34.5514750481,13.365975856799999,1.0,2000.0,500.0,3GPP
337.0,48.0160779953,34.653468132,13.362609863300001,1.0,2000.0,500.0,3GPP
338.0,48.1309790611,34.7553110123,13.375668048800001,1.0,2000.0,500.0,3GPP
339.0,48.2202320099,34.8572211266,13.3630108833,1.0,2000.0,500.0,3GPP
340.0,48.3275179863,34.9591121674,13.368405818900001,1.0,2000.0,500.0,3GPP
341.0,48.4301950932,35.0607581139,13.369436979299998,1.0,2000.0,500.0,3GPP
342.0,48.5419719219,35.1629149914,13.379056930499999,1.0,2000.0,500.0,3GPP
343.0,48.6462728977,35.2645101547,13.381762743000003,1.0,2000.0,500.0,3GPP
344.0,48.753166914,35.3670699596,13.386096954399996,1.0,2000.0,500.0,3GPP
345.0,48.8495540619,35.4700820446,13.379472017300003,1.0,2000.0,500.0,3GPP
346.0,48.9613120556,35.5825481415,13.378763914099999,1.0,2000.0,500.0,3GPP
347.0,49.0642619133,35.6846020222,13.379659891099998,1.0,2000.0,500.0,3GPP
348.0,49.1789050102,35.78769207,13.391212940199999,1.0,2000.0,500.0,3GPP
349.0,49.2732429504,35.8904099464,13.382833003999998,1.0,2000.0,500.0,3GPP
350.0,49.3708629608,35.9937059879,13.377156972899996,1.0,2000.0,500.0,3GPP
351.0,49.4809830189,36.0959529877,13.385030031199996,1.0,2000.0,500.0,3GPP
352.0,49.575357914,36.1989750862,13.3763828278,1.0,2000.0,500.0,3GPP
353.0,49.6850249767,36.3018741608,13.383150815900002,1.0,2000.0,500.0,3GPP
354.0,49.7856559753,36.404941082,13.380714893300002,1.0,2000.0,500.0,3GPP
355.0,49.8861401081,36.507652998,13.378487110100004,1.0,2000.0,500.0,3GPP
356.0,49.9856779575,36.6101641655,13.375513792,1.0,2000.0,500.0,3GPP
357.0,50.089826107,36.7131550312,13.376671075799997,1.0,2000.0,500.0,3GPP
358.0,50.1989479065,36.8168230057,13.382124900800001,1.0,2000.0,500.0,3GPP
359.0,50.298418045,36.9195201397,13.3788979053,1.0,2000.0,500.0,3GPP
360.0,50.3981010914,37.0216929913,13.3764081001,1.0,2000.0,500.0,3GPP
361.0,55.4641389847,37.1239171028,18.3402218819,2.0,2000.0,500.0,3GPP
362.0,55.5658290386,37.2266499996,18.339179039,2.0,2000.0,500.0,3GPP
363.0,55.6682999134,37.3294680119,18.3388319015,2.0,2000.0,500.0,3GPP
364.0,55.7711389065,37.4328589439,18.338279962599998,2.0,2000.0,500.0,3GPP
365.0,55.8775610924,37.5359561443,18.3416049481,2.0,2000.0,500.0,3GPP
366.0,55.9806950092,37.6385960579,18.342098951299995,2.0,2000.0,500.0,3GPP
367.0,56.0873270035,37.7415950298,18.345731973699998,2.0,2000.0,500.0,3GPP
368.0,56.1861200333,37.8440041542,18.3421158791,2.0,2000.0,500.0,3GPP
369.0,56.2865741253,37.9463710785,18.3402030468,2.0,2000.0,500.0,3GPP
370.0,56.3923950195,38.049685955,18.3427090645,2.0,2000.0,500.0,3GPP
371.0,56.4947140217,38.1528460979,18.341867923799995,2.0,2000.0,500.0,3GPP
372.0,56.598115921,38.255051136,18.343064785000003,2.0,2000.0,500.0,3GPP
373.0,56.7016251087,38.3572630882,18.3443620205,2.0,2000.0,500.0,3GPP
374.0,56.8118350506,38.4598059654,18.3520290852,2.0,2000.0,500.0,3GPP
375.0,56.9054279327,38.5629839897,18.342443943,2.0,2000.0,500.0,3GPP
376.0,57.0114309788,38.6676559448,18.343775033999997,2.0,2000.0,500.0,3GPP
377.0,57.12165308,38.7712230682,18.3504300118,2.0,2000.0,500.0,3GPP
378.0,57.2176699638,38.8741149902,18.3435549736,2.0,2000.0,500.0,3GPP
379.0,57.3217029572,38.9769830704,18.3447198868,2.0,2000.0,500.0,3GPP
380.0,57.4259390831,39.0796561241,18.346282959,2.0,2000.0,500.0,3GPP
381.0,57.5296781063,39.1822841167,18.347393989599993,2.0,2000.0,500.0,3GPP
382.0,57.6302330494,39.2851419449,18.3450911045,2.0,2000.0,500.0,3GPP
383.0,57.7384691238,39.3887841702,18.349684953600004,2.0,2000.0,500.0,3GPP
384.0,57.8370261192,39.4916760921,18.345350027099997,2.0,2000.0,500.0,3GPP
385.0,57.9363589287,39.5952661037,18.341092825000004,2.0,2000.0,500.0,3GPP
386.0,58.0464549065,39.6982760429,18.348178863600005,2.0,2000.0,500.0,3GPP
387.0,58.1413400173,39.8050990105,18.3362410068,2.0,2000.0,500.0,3GPP
388.0,58.2517840862,39.9076490402,18.344135045999998,2.0,2000.0,500.0,3GPP
389.0,58.3458969593,40.0111100674,18.334786891900002,2.0,2000.0,500.0,3GPP
390.0,58.4591999054,40.1134240627,18.3457758427,2.0,2000.0,500.0,3GPP
391.0,58.5611510277,40.2172019482,18.3439490795,2.0,2000.0,500.0,3GPP
392.0,58.6677830219,40.3197660446,18.3480169773,2.0,2000.0,500.0,3GPP
393.0,58.7664189339,40.4223210812,18.344097852699996,2.0,2000.0,500.0,3GPP
394.0,58.8720619679,40.5249800682,18.3470818997,2.0,2000.0,500.0,3GPP
395.0,58.9745321274,40.6280431747,18.346488952700007,2.0,2000.0,500.0,3GPP
396.0,59.0816640854,40.7311720848,18.3504920006,2.0,2000.0,500.0,3GPP
397.0,59.1798329353,40.8344500065,18.3453829288,2.0,2000.0,500.0,3GPP
398.0,59.2799389362,40.9390749931,18.340863943099997,2.0,2000.0,500.0,3GPP
399.0,59.3817610741,41.0412909985,18.340470075599995,2.0,2000.0,500.0,3GPP
400.0,59.4911980629,41.1450879574,18.346110105499996,0.0,2000.0,500.0,3GPP
401.0,59.5932841301,41.2482750416,18.3450090885,0.0,2000.0,500.0,3GPP
402.0,59.6990399361,41.3506710529,18.348368883200003,0.0,2000.0,500.0,3GPP
403.0,59.8012509346,41.4543061256,18.346944809,0.0,2000.0,500.0,3GPP
404.0,59.9080600739,41.557320118,18.350739955900004,0.0,2000.0,500.0,3GPP
405.0,60.010848999,41.6595959663,18.351253032699994,0.0,2000.0,500.0,3GPP
406.0,60.1145529747,41.7633290291,18.351223945599997,0.0,2000.0,500.0,3GPP
407.0,60.2116289139,41.8662941456,18.3453347683,0.0,2000.0,500.0,3GPP
408.0,60.3182969093,41.9686260223,18.349670887000002,0.0,2000.0,500.0,3GPP
409.0,60.4217150211,42.0714371204,18.3502779007,0.0,2000.0,500.0,3GPP
410.0,60.5316610336,42.1750540733,18.356606960300006,0.0,2000.0,500.0,3GPP
411.0,60.6330080032,42.2779350281,18.355072975099993,0.0,2000.0,500.0,3GPP
412.0,60.7369270325,42.3808920383,18.3560349942,0.0,2000.0,500.0,3GPP
413.0,60.8394019604,42.483836174,18.3555657864,0.0,2000.0,500.0,3GPP
414.0,60.9477829933,42.5870280266,18.3607549667,0.0,2000.0,500.0,3GPP
415.0,61.0511519909,42.6898500919,18.361301899000004,0.0,2000.0,500.0,3GPP
416.0,61.1488571167,42.7924780846,18.3563790321,0.0,2000.0,500.0,3GPP
417.0,61.2576019764,42.8950130939,18.3625888825,0.0,2000.0,500.0,3GPP
418.0,61.3656959534,42.9989280701,18.3667678833,0.0,2000.0,500.0,3GPP
419.0,61.4605278969,43.1015150547,18.359012842199995,0.0,2000.0,500.0,3GPP
420.0,61.5666151047,43.2054641247,18.361150979999998,0.0,2000.0,500.0,3GPP
421.0,61.667714119,43.3083341122,18.359380006800002,0.0,2000.0,500.0,3GPP
422.0,61.7754449844,43.4107191563,18.364725828100006,0.0,2000.0,500.0,3GPP
423.0,61.8707818985,43.5131850243,18.3575968742,0.0,2000.0,500.0,3GPP
424.0,61.9745669365,43.6161379814,18.358428955099996,0.0,2000.0,500.0,3GPP
425.0,62.0783231258,43.7192909718,18.359032153999998,0.0,2000.0,500.0,3GPP
426.0,62.1809279919,43.8216309547,18.3592970372,0.0,2000.0,500.0,3GPP
427.0,62.2908360958,43.9249310493,18.365905046500004,0.0,2000.0,500.0,3GPP
428.0,62.3867499828,44.0273370743,18.359412908499998,0.0,2000.0,500.0,3GPP
429.0,62.4886391163,44.1301851273,18.358453988999997,0.0,2000.0,500.0,3GPP
430.0,62.6015350819,44.2332150936,18.3683199883,0.0,2000.0,500.0,3GPP
431.0,62.78343606,44.33624506,18.447190999999997,0.0,2000.0,500.0,3GPP
432.0,62.8055241108,44.4397809505,18.3657431603,0.0,2000.0,500.0,3GPP
433.0,62.9134130478,44.5419950485,18.3714179993,0.0,2000.0,500.0,3GPP
434.0,63.0118880272,44.6448409557,18.367047071500004,0.0,2000.0,500.0,3GPP
435.0,63.1319229603,44.7477581501,18.384164810200005,0.0,2000.0,500.0,3GPP
436.0,63.2247080803,44.851238966,18.3734691143,0.0,2000.0,500.0,3GPP
437.0,63.3311700821,44.9544689655,18.376701116600003,0.0,2000.0,500.0,3GPP
438.0,63.4374709129,45.0574440956,18.3800268173,0.0,2000.0,500.0,3GPP
439.0,63.5479369164,45.1596331596,18.3883037568,0.0,2000.0,500.0,3GPP
440.0,63.6513040066,45.2623319626,18.388972044,0.0,2000.0,500.0,3GPP
441.0,63.7558410168,45.3651690483,18.3906719685,0.0,2000.0,500.0,3GPP
442.0,63.8654119968,45.4679040909,18.3975079059,2.0,2000.0,500.0,3GPP
443.0,63.9607701302,45.5710160732,18.389754056999998,2.0,2000.0,500.0,3GPP
444.0,64.060708046,45.674186945,18.386521101,2.0,2000.0,500.0,3GPP
445.0,64.1653709412,45.7767410278,18.388629913399996,2.0,2000.0,500.0,3GPP
446.0,64.270138979,45.8795480728,18.390590906199996,2.0,2000.0,500.0,3GPP
447.0,64.3757491112,45.9834909439,18.392258167299993,2.0,2000.0,500.0,3GPP
448.0,64.4728770256,46.0869290829,18.3859479427,2.0,2000.0,500.0,3GPP
449.0,64.574919939,46.1900081635,18.384911775499994,2.0,2000.0,500.0,3GPP
450.0,64.6890609264,46.2927801609,18.396280765500002,2.0,2000.0,500.0,3GPP
451.0,64.7841670513,46.3953201771,18.388846874200006,2.0,2000.0,500.0,3GPP
452.0,64.888628006,46.4978909492,18.390737056800006,2.0,2000.0,500.0,3GPP
453.0,64.9935109615,46.6012530327,18.392257928799992,2.0,2000.0,500.0,3GPP
454.0,65.0959129334,46.7052590847,18.390653848699998,2.0,2000.0,500.0,3GPP
455.0,65.1967139244,46.8075671196,18.3891468048,2.0,2000.0,500.0,3GPP
456.0,65.3119530678,46.9098191261,18.402133941700008,2.0,2000.0,500.0,3GPP
457.0,65.4048979282,47.0132501125,18.391647815699997,2.0,2000.0,500.0,3GPP
458.0,65.5026159287,47.1161119938,18.3865039349,2.0,2000.0,500.0,3GPP
459.0,65.6064860821,47.2196850777,18.386801004400006,2.0,2000.0,500.0,3GPP
460.0,65.7105660439,47.3227441311,18.3878219128,2.0,2000.0,500.0,3GPP
461.0,65.8156929016,47.4264931679,18.389199733700003,2.0,2000.0,500.0,3GPP
462.0,65.9164619446,47.5296039581,18.386857986500004,2.0,2000.0,500.0,3GPP
463.0,66.0237190723,47.6328959465,18.390823125799997,2.0,2000.0,500.0,3GPP
464.0,66.1150519848,47.7354960442,18.379555940600007,2.0,2000.0,500.0,3GPP
465.0,66.2161839008,47.8384239674,18.377759933400007,2.0,2000.0,500.0,3GPP
466.0,66.3230669498,47.9410960674,18.381970882399997,2.0,2000.0,500.0,3GPP
467.0,66.4296569824,48.0440161228,18.385640859600002,2.0,2000.0,500.0,3GPP
468.0,66.5367739201,48.1465129852,18.390260934900006,2.0,2000.0,500.0,3GPP
469.0,66.6385529041,48.2494881153,18.3890647888,2.0,2000.0,500.0,3GPP
470.0,66.7362580299,48.3524010181,18.383857011800004,2.0,2000.0,500.0,3GPP
471.0,66.8416960239,48.4569540024,18.384742021499996,2.0,2000.0,500.0,3GPP
472.0,66.9439840317,48.5603470802,18.383636951499994,2.0,2000.0,500.0,3GPP
473.0,67.047919035,48.6636791229,18.384239912100007,2.0,2000.0,500.0,3GPP
474.0,67.1545119286,48.7669570446,18.387554884000004,2.0,2000.0,500.0,3GPP
475.0,67.2606499195,48.8693161011,18.3913338184,2.0,2000.0,500.0,3GPP
476.0,67.3614170551,48.9731760025,18.38824105260001,2.0,2000.0,500.0,3GPP
477.0,67.4625298977,49.0754311085,18.387098789199996,2.0,2000.0,500.0,3GPP
478.0,67.570638895,49.179142952,18.391495943000002,2.0,2000.0,500.0,3GPP
479.0,67.6811840534,49.2815580368,18.399626016600003,2.0,2000.0,500.0,3GPP
480.0,67.7811911106,49.384346962,18.396844148600003,2.0,2000.0,500.0,3GPP
481.0,67.8797030449,49.4873440266,18.3923590183,2.0,2000.0,500.0,3GPP
482.0,67.9819180965,49.5899169445,18.392001152,2.0,2000.0,500.0,3GPP
483.0,68.0915350914,49.692125082,18.399410009400007,0.0,2000.0,500.0,3GPP
484.0,68.1936321259,49.7947981358,18.398833990099995,0.0,2000.0,500.0,3GPP
485.0,68.3003349304,49.8974909782,18.4028439522,0.0,2000.0,500.0,3GPP
486.0,68.3986079693,50.000013113,18.3985948563,0.0,2000.0,500.0,3GPP
487.0,68.4991769791,50.1021981239,18.396978855199997,0.0,2000.0,500.0,3GPP
488.0,68.6048080921,50.2056479454,18.399160146699998,0.0,2000.0,500.0,3GPP
489.0,68.7074270248,50.3080880642,18.399338960599998,0.0,2000.0,500.0,3GPP
490.0,68.8184890747,50.4111261368,18.407362937899997,0.0,2000.0,500.0,3GPP
491.0,68.9254209995,50.5135440826,18.411876916900006,0.0,2000.0,500.0,3GPP
492.0,69.0327029228,50.6180300713,18.4146728515,0.0,2000.0,500.0,3GPP
493.0,69.1409850121,50.7211129665,18.419872045600002,0.0,2000.0,500.0,3GPP
494.0,69.2424330711,50.8249790668,18.417454004299998,0.0,2000.0,500.0,3GPP
495.0,69.3536219597,50.9270751476,18.426546812100007,0.0,2000.0,500.0,3GPP
496.0,69.4564609528,51.029613018,18.4268479348,0.0,2000.0,500.0,3GPP
497.0,69.5565519333,51.1334941387,18.4230577946,0.0,2000.0,500.0,3GPP
498.0,69.6549069881,51.2362730503,18.418633937799996,0.0,2000.0,500.0,3GPP
499.0,69.7684080601,51.3390431404,18.4293649197,0.0,2000.0,500.0,3GPP
500.0,69.8613100052,51.4415709972,18.419739007999993,0.0,2000.0,500.0,3GPP
501.0,69.9701120853,51.5437581539,18.4263539314,0.0,2000.0,500.0,3GPP
502.0,70.0716869831,51.6471590996,18.42452788349999,0.0,2000.0,500.0,3GPP
503.0,70.1811699867,51.7498011589,18.4313688278,0.0,2000.0,500.0,3GPP
504.0,70.287279129,51.8525409698,18.434738159199995,0.0,2000.0,500.0,3GPP
505.0,70.4009931088,51.9558560848,18.445137023999997,0.0,2000.0,500.0,3GPP
506.0,70.4900419712,52.0580971241,18.4319448471,0.0,2000.0,500.0,3GPP
507.0,70.5967819691,52.1603980064,18.436383962699992,0.0,2000.0,500.0,3GPP
508.0,70.6980481148,52.2635090351,18.434539079700002,0.0,2000.0,500.0,3GPP
509.0,70.7982161045,52.3671820164,18.4310340881,0.0,2000.0,500.0,3GPP
510.0,70.9051339626,52.471255064,18.433878898600007,0.0,2000.0,500.0,3GPP
511.0,71.0018589497,52.5762441158,18.425614833899992,0.0,2000.0,500.0,3GPP
512.0,71.1067750454,52.6783809662,18.428394079199997,0.0,2000.0,500.0,3GPP
513.0,71.2116930485,52.7815101147,18.430182933799998,0.0,2000.0,500.0,3GPP
514.0,71.3128080368,52.8843779564,18.428430080400005,0.0,2000.0,500.0,3GPP
515.0,71.4230830669,52.9877610207,18.435322046200007,0.0,2000.0,500.0,3GPP
516.0,71.5315771103,53.0907599926,18.440817117700007,0.0,2000.0,500.0,3GPP
517.0,71.6291880608,53.1942050457,18.434983015100002,0.0,2000.0,500.0,3GPP
518.0,71.7370018959,53.2972941399,18.43970775599999,0.0,2000.0,500.0,3GPP
519.0,71.839869976,53.4010870457,18.4387829303,0.0,2000.0,500.0,3GPP
520.0,71.9480099678,53.504805088,18.443204879800007,0.0,2000.0,500.0,3GPP
521.0,72.0488409996,53.6081910133,18.440649986300002,0.0,2000.0,500.0,3GPP
522.0,72.155369997,53.7103850842,18.444984912799995,0.0,2000.0,500.0,3GPP
523.0,72.2568109036,53.8130970001,18.443713903499997,0.0,2000.0,500.0,3GPP
524.0,72.3590300083,53.9175190926,18.441510915699993,0.0,2000.0,500.0,3GPP
525.0,72.4687590599,54.0206780434,18.448081016499998,2.0,2000.0,500.0,3GPP
526.0,72.5650479794,54.1255850792,18.439462900200006,2.0,2000.0,500.0,3GPP
527.0,72.6698389053,54.2283210754,18.4415178299,2.0,2000.0,500.0,3GPP
528.0,72.7742938995,54.3311979771,18.443095922399998,2.0,2000.0,500.0,3GPP
529.0,72.8766839504,54.4340889454,18.442595004999994,2.0,2000.0,500.0,3GPP
530.0,72.9758210182,54.536632061,18.439188957199995,2.0,2000.0,500.0,3GPP
531.0,73.0832850933,54.6392860413,18.44399905200001,2.0,2000.0,500.0,3GPP
532.0,73.1826291084,54.7423801422,18.440248966199995,2.0,2000.0,500.0,3GPP
533.0,73.2894890308,54.8461279869,18.443361043899998,2.0,2000.0,500.0,3GPP
534.0,73.3937420845,54.948348999,18.445393085500008,2.0,2000.0,500.0,3GPP
535.0,73.498016119,55.0511910915,18.446825027499997,2.0,2000.0,500.0,3GPP
536.0,73.5983259678,55.1544010639,18.44392490389999,2.0,2000.0,500.0,3GPP
537.0,73.7006289959,55.2569260597,18.443702936200005,2.0,2000.0,500.0,3GPP
538.0,73.8113620281,55.3595421314,18.45181989670001,2.0,2000.0,500.0,3GPP
539.0,73.9176130295,55.4619271755,18.455685854000002,2.0,2000.0,500.0,3GPP
540.0,74.0149741173,55.5649001598,18.450073957500003,2.0,2000.0,500.0,3GPP
541.0,74.1186959744,55.6676781178,18.451017856599996,2.0,2000.0,500.0,3GPP
542.0,74.2321710587,55.7703180313,18.461853027400004,2.0,2000.0,500.0,3GPP
543.0,74.3240001202,55.8736009598,18.450399160399996,2.0,2000.0,500.0,3GPP
544.0,74.4303350449,55.9768819809,18.45345306400001,2.0,2000.0,500.0,3GPP
545.0,74.5321030617,56.0800740719,18.4520289898,2.0,2000.0,500.0,3GPP
546.0,74.6407608986,56.1829950809,18.457765817700007,2.0,2000.0,500.0,3GPP
547.0,74.7391650677,56.2860040665,18.4531610012,2.0,2000.0,500.0,3GPP
548.0,74.8484139442,56.3888771534,18.4595367908,2.0,2000.0,500.0,3GPP
549.0,74.9476721287,56.4923551083,18.455317020400003,2.0,2000.0,500.0,3GPP
550.0,75.0521290302,56.5963590145,18.455770015700004,2.0,2000.0,500.0,3GPP
551.0,75.1581149101,56.6989631653,18.459151744799996,2.0,2000.0,500.0,3GPP
552.0,75.2649989128,56.8017721176,18.463226795199994,2.0,2000.0,500.0,3GPP
553.0,75.366132021,56.904250145,18.461881876,2.0,2000.0,500.0,3GPP
554.0,75.4697449207,57.0065891743,18.4631557464,2.0,2000.0,500.0,3GPP
555.0,75.5700199604,57.1092879772,18.460731983200006,2.0,2000.0,500.0,3GPP
556.0,75.6742229462,57.2131049633,18.461117982900006,2.0,2000.0,500.0,3GPP
557.0,75.782834053,57.315746069,18.467087984000003,2.0,2000.0,500.0,3GPP
558.0,75.880161047,57.4188570976,18.461303949400005,2.0,2000.0,500.0,3GPP
559.0,75.9880890846,57.5216810703,18.466408014300008,2.0,2000.0,500.0,3GPP
560.0,76.0833110809,57.6256971359,18.457613945000006,2.0,2000.0,500.0,3GPP
561.0,76.2017660141,57.7282559872,18.4735100269,2.0,2000.0,500.0,3GPP
562.0,76.2962319851,57.8305990696,18.465632915499995,2.0,2000.0,500.0,3GPP
563.0,76.4042100906,57.932765007,18.471445083600003,2.0,2000.0,500.0,3GPP
564.0,76.5020189285,58.0348541737,18.467164754799995,2.0,2000.0,500.0,3GPP
565.0,76.6038160324,58.1368100643,18.467005968100004,2.0,2000.0,500.0,3GPP
566.0,76.7190520763,58.2418911457,18.4771609306,2.0,2000.0,500.0,3GPP
567.0,76.8104279041,58.344424963,18.466002941099994,0.0,2000.0,500.0,3GPP
568.0,76.9220530987,58.4485411644,18.473511934300006,0.0,2000.0,500.0,3GPP
569.0,77.0179800987,58.550632,18.467348098699993,0.0,2000.0,500.0,3GPP
570.0,77.1210079193,58.6527490616,18.4682588577,0.0,2000.0,500.0,3GPP
571.0,77.2282810211,58.7551779747,18.473103046400006,0.0,2000.0,500.0,3GPP
572.0,77.3319098949,58.8572909832,18.47461891169999,0.0,2000.0,500.0,3GPP
573.0,77.4358079433,58.9591009617,18.476706981600003,0.0,2000.0,500.0,3GPP
574.0,77.5506050587,59.0613441467,18.489260912,0.0,2000.0,500.0,3GPP
575.0,77.6417579651,59.1635479927,18.478209972399995,0.0,2000.0,500.0,3GPP
576.0,77.7428059578,59.2659759521,18.476830005700002,0.0,2000.0,500.0,3GPP
577.0,77.850454092,59.3686721325,18.481781959500005,0.0,2000.0,500.0,3GPP
578.0,77.9497270584,59.4709801674,18.478746891,0.0,2000.0,500.0,3GPP
579.0,78.0577600002,59.5741591454,18.483600854800002,0.0,2000.0,500.0,3GPP
580.0,78.1566329002,59.6775150299,18.479117870299994,0.0,2000.0,500.0,3GPP
581.0,78.260876894,59.7837190628,18.477157831200003,0.0,2000.0,500.0,3GPP
582.0,78.3678591251,59.8874650002,18.480394124899995,0.0,2000.0,500.0,3GPP
583.0,78.4750189781,59.9906430244,18.484375953699995,0.0,2000.0,500.0,3GPP
584.0,78.5717670918,60.0929040909,18.4788630009,0.0,2000.0,500.0,3GPP
585.0,78.6687130928,60.1951961517,18.4735169411,0.0,2000.0,500.0,3GPP
586.0,78.7702980042,60.2980411053,18.4722568989,0.0,2000.0,500.0,3GPP
587.0,78.8787488937,60.4000070095,18.478741884200005,0.0,2000.0,500.0,3GPP
588.0,78.9818110466,60.5027711391,18.479039907500002,0.0,2000.0,500.0,3GPP
589.0,79.0858430862,60.605369091,18.4804739952,0.0,2000.0,500.0,3GPP
590.0,79.1899120808,60.7081730366,18.481739044199998,0.0,2000.0,500.0,3GPP
591.0,79.3031539917,60.811383009,18.491770982700004,0.0,2000.0,500.0,3GPP
592.0,79.3997159004,60.9147040844,18.485011815999997,0.0,2000.0,500.0,3GPP
593.0,79.5047550201,61.017578125,18.487176895100006,0.0,2000.0,500.0,3GPP
594.0,79.6128659248,61.1199381351,18.492927789700005,0.0,2000.0,500.0,3GPP
595.0,79.7146229744,61.2239091396,18.490713834799998,0.0,2000.0,500.0,3GPP
596.0,79.8174231052,61.3278009892,18.489622116000007,0.0,2000.0,500.0,3GPP
597.0,79.9166650772,61.4317519665,18.484913110699992,0.0,2000.0,500.0,3GPP
598.0,80.0259311199,61.534705162,18.491225957899992,0.0,2000.0,500.0,3GPP
599.0,80.1290929318,61.6389241219,18.490168809900005,0.0,2000.0,500.0,3GPP
600.0,80.2400391102,61.7434401512,18.496598959000004,0.0,2000.0,500.0,3GPP
601.0,80.3422040939,61.8472471237,18.494956970199993,0.0,2000.0,500.0,3GPP
602.0,80.4385509491,61.9499599934,18.488590955700005,0.0,2000.0,500.0,3GPP
603.0,80.5420570374,62.0530581474,18.488998889999998,0.0,2000.0,500.0,3GPP
604.0,80.6433930397,62.1559391022,18.4874539375,0.0,2000.0,500.0,3GPP
605.0,80.7462511063,62.2592921257,18.486958980599994,0.0,2000.0,500.0,3GPP
606.0,80.8470330238,62.3619949818,18.485038041999992,0.0,2000.0,500.0,3GPP
607.0,80.9485850334,62.465446949,18.483138084399997,2.0,2000.0,500.0,3GPP
608.0,81.0613100529,62.5677921772,18.4935178757,2.0,2000.0,500.0,3GPP
609.0,81.1596019268,62.6696820259,18.48991990089999,2.0,2000.0,500.0,3GPP
610.0,81.2620940208,62.7725391388,18.489554882000007,2.0,2000.0,500.0,3GPP
611.0,81.364315033,62.8747460842,18.4895689488,2.0,2000.0,500.0,3GPP
612.0,81.4674060345,62.9770359993,18.4903700352,2.0,2000.0,500.0,3GPP
613.0,81.5690181255,63.0806519985,18.488366126999992,2.0,2000.0,500.0,3GPP
614.0,81.671806097,63.1829349995,18.488871097500002,2.0,2000.0,500.0,3GPP
615.0,81.7735660076,63.2854220867,18.488143920899994,2.0,2000.0,500.0,3GPP
616.0,81.8820250034,63.389111042,18.4929139614,2.0,2000.0,500.0,3GPP
617.0,81.9852430821,63.4945449829,18.490698099199996,2.0,2000.0,500.0,3GPP
