PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
388,40.6771080494,45.2775700092,2
389,40.6771080494,45.2798609734,2
390,40.6771080494,45.2845549583,2
391,40.6771080494,45.2870810032,2
392,40.6771080494,45.291285038,2
393,40.6771080494,45.2934980392,2
394,40.6771080494,45.296159029,2
395,40.6771080494,45.3001990318,2
396,40.6771080494,45.3034470081,2
397,40.6771080494,45.3080010414,2
398,40.6771080494,45.3137431145,2
399,40.6771080494,45.3142089844,2
400,40.6771080494,45.3170890808,2
401,40.6771080494,45.3196151257,2
402,40.6771080494,45.3254001141,2
403,40.6771080494,45.3265879154,2
404,40.6771080494,45.3308279514,2
405,40.6771080494,45.3343009949,2
406,40.6771080494,45.3370051384,2
407,40.6771080494,45.3409509659,2
408,40.6771080494,45.3449881077,2
409,40.6771080494,45.3470160961,2
410,42.6046760082,45.3568129539,2
411,42.708771944,45.4604179859,2
412,42.8120629787,45.5632259846,2
413,42.9147429466,45.6658041477,2
414,43.0172200203,45.7686760426,2
415,43.121352911,45.8721899986,2
416,43.2246940136,45.9754989147,2
417,43.3267168999,46.0772769451,2
418,43.4304430485,46.1804690361,2
419,43.5350210667,46.2862069607,2
420,43.6379230022,46.389359951,2
421,43.7412059307,46.4917640686,2
422,43.8447430134,46.5989010334,2
423,43.9510970116,46.7019569874,2
424,44.0544519424,46.8051381111,2
425,44.156539917,46.9077351093,2
426,44.2590720654,47.0095310211,2
427,44.3615140915,47.1131520271,0
428,44.465970993,47.2170660496,0
429,44.5680859089,47.3187711239,0
430,44.670609951,47.4215350151,0
431,44.7737300396,47.5238339901,0
432,44.8763039112,47.6304030418,0
433,44.9797699451,47.7312259674,0
434,45.0824449062,47.8335859776,0
435,45.1850049496,47.93551898,0
436,45.2875900269,48.0390379429,0
437,45.3903589249,48.1418199539,0
438,45.4932310581,48.244300127,0
439,45.5967578888,48.347671032,0
440,45.7007000446,48.4524741173,0
441,45.8038609028,48.5554530621,0
442,45.9068510532,48.6579020023,0
443,46.0098559856,48.7605681419,0
444,46.1132900715,48.8639240265,0
445,46.2160499096,48.9669539928,0
446,46.3188729286,49.0698649883,0
447,46.4223148823,49.1731939316,0
448,46.5252768993,49.275947094,0
449,46.6288530827,49.3804581165,0
450,46.7322010994,49.4835090637,0
451,46.8351180553,49.5863051414,0
452,46.9379689693,49.7237911224,0
453,47.0408809185,49.7920470238,0
454,47.1430330276,49.8933689594,0
455,47.2455120087,49.9977030754,0
456,47.3491270542,50.1014139652,0
457,47.4531950951,50.2039139271,0
458,47.5559830666,50.3093709946,0
459,47.6590020657,50.4097089767,0
460,47.7615940571,50.5126020908,0
461,47.8637480736,50.6144149303,0
462,47.9667320251,50.7179059982,0
463,48.0700318813,50.8209481239,0
464,48.1732308865,50.9239749908,0
465,48.2757370472,51.0269241333,0
466,48.3785860538,51.1289000511,0
467,48.4811549187,51.2327649593,0
468,48.5844120979,51.3362259865,0
469,48.6876990795,51.4387609959,0
470,48.7909069061,51.5417940617,0
471,48.8939790726,51.64529109,0
472,48.9973258972,51.7481269836,0
473,49.1001999378,51.8509471416,0
474,49.2050869465,51.9564750195,0
475,49.3076460361,52.0584790707,0
476,49.4102370739,52.1610031128,0
477,49.5132539272,52.2651031017,0
478,49.6161980629,52.3672831059,0
479,49.7203569412,52.4719560146,0
480,49.8234579563,52.5746541023,0
481,49.9265160561,52.6772170067,0
482,50.0297510624,52.7803890705,0
483,50.1322860718,52.8835599422,0
484,50.2354528904,52.9874601364,0
485,50.3376820087,53.0877439976,0
486,50.4405069351,53.1922860146,0
487,50.543530941,53.2951829433,2
488,50.6459269524,53.3970649242,2
489,50.7483119965,53.4989039898,2
490,50.8507590294,53.6004559994,2
491,50.9533190727,53.7043149471,2
492,51.0558230877,53.8065941334,2
493,51.1587889194,53.9107260704,2
494,51.2619709969,54.0127899647,2
495,51.3648929596,54.1153991222,2
496,51.4673030376,54.2188389301,2
497,51.5700330734,54.3205521107,2
498,51.6724150181,54.424020052,2
499,51.7755260468,54.5265231133,2
500,51.8780078888,54.6282629967,2
501,51.9803030491,54.7305619717,2
502,52.0823180676,54.8329279423,2
503,52.1849730015,54.936496973,2
504,52.2878010273,55.0391259193,2
505,52.3907170296,55.1434929371,2
506,52.493491888,55.2438869476,2
507,52.5961198807,55.347397089,2
508,52.7014739513,55.451775074,2
509,52.8040781021,55.5568220615,2
510,52.9069070816,55.6579010487,2
511,53.0103759766,55.7620940208,2
512,53.1142289639,55.8692691326,2
513,53.2168688774,55.968362093,2
514,53.3199250698,56.0704979897,2
515,53.4230690002,56.1747260094,2
516,53.5262489319,56.2784421444,2
517,53.6306929588,56.3819789886,2
518,53.7340579033,56.4851100445,2
519,53.8377180099,56.588654995,2
520,53.9405629635,56.6910619736,2
521,54.0432701111,56.7946720123,2
522,54.1458370686,56.8972449303,2
523,54.2502169609,57.0015070438,2
524,54.3525719643,57.103372097,2
525,54.4556388855,57.2070350647,2
526,54.5592529774,57.3098571301,2
527,54.6614499092,57.4120969772,2
528,54.7638409138,57.5151529312,2
529,54.8665909767,57.6177430153,2
530,54.9687469006,57.7193651199,2
